unix,date,symbol,open,high,low,close,Volume USD,Volume BTC
1577257200,12/25/2019 7:00,BTC/USD,7250,7280,7222.7,7274.2,837450.33,115.63
1577253600,12/25/2019 6:00,BTC/USD,7261.4,7261.5,7250,7250,150440.53,20.74
1577250000,12/25/2019 5:00,BTC/USD,7271.7,7271.7,7261.4,7261.4,232957.9,32.07
1577246400,12/25/2019 4:00,BTC/USD,7258.1,7275,7247.4,7271.7,419088.43,57.66
1577242800,12/25/2019 3:00,BTC/USD,7258,7258.3,7242,7258.1,457196.54,63.07
1577239200,12/25/2019 2:00,BTC/USD,7264.6,7268.6,7257.9,7258,180993.12,24.92
1577235600,12/25/2019 1:00,BTC/USD,7258.5,7266.5,7245,7264.6,230832.91,31.83
1577232000,12/25/2019 0:00,BTC/USD,7276.9,7282,7258.5,7258.5,150214.1,20.67
1577228400,12/24/2019 23:00,BTC/USD,7261.49,7283.5,7232,7276.9,570827.38,78.61
1577224800,12/24/2019 22:00,BTC/USD,7270.4,7275.5,7241.76,7261.49,274749.78,37.83
1577221200,12/24/2019 21:00,BTC/USD,7235.6,7275.6,7234.4,7270.4,358246.77,49.35
1577217600,12/24/2019 20:00,BTC/USD,7265.4,7293.2,7223.3,7235.6,669973.7,92.33
1577214000,12/24/2019 19:00,BTC/USD,7221.75,7287,7195.9,7265.4,1672112.98,230.91
1577210400,12/24/2019 18:00,BTC/USD,7255.78,7264.2,7182.1,7221.75,2980543.88,412.89
1577206800,12/24/2019 17:00,BTC/USD,7316,7323,7241.1,7255.78,1081340.35,148.67
1577203200,12/24/2019 16:00,BTC/USD,7285.25,7316.4,7231.5,7316,1836138.42,252.4
1577199600,12/24/2019 15:00,BTC/USD,7370.5,7370.5,7256.4,7285.25,2628293.45,360.08
1577196000,12/24/2019 14:00,BTC/USD,7400,7445,7353.4,7370.5,1678348.26,226.79
1577192400,12/24/2019 13:00,BTC/USD,7375.1,7406.64,7375.1,7400,643554.75,87
1577188800,12/24/2019 12:00,BTC/USD,7390.7,7393.5,7368.3,7375.1,406907.23,55.13
1577185200,12/24/2019 11:00,BTC/USD,7405.97,7411.2,7366,7390.7,997942.81,135.14
1577181600,12/24/2019 10:00,BTC/USD,7383.1,7417.2,7367.6,7405.97,812570.84,109.91
1577178000,12/24/2019 9:00,BTC/USD,7367.72,7409.4,7347,7383.1,2172136.17,294.55
1577174400,12/24/2019 8:00,BTC/USD,7278.77,7399,7216,7367.72,6757784.91,927.24
1577170800,12/24/2019 7:00,BTC/USD,7352.3,7352.7,7270,7278.77,2189045.24,299.77
1577167200,12/24/2019 6:00,BTC/USD,7350,7355.4,7350,7352.3,250515.27,34.07
1577163600,12/24/2019 5:00,BTC/USD,7342.9,7350,7340.2,7350,166024.32,22.61
1577160000,12/24/2019 4:00,BTC/USD,7337.1,7349.2,7335.1,7342.9,512509.89,69.81
1577156400,12/24/2019 3:00,BTC/USD,7349,7352,7336.07,7337.1,542433.96,73.89
1577152800,12/24/2019 2:00,BTC/USD,7326.8,7350.3,7326.8,7349,250792.22,34.15
1577149200,12/24/2019 1:00,BTC/USD,7322.87,7336.6,7320.4,7326.8,373888.27,51.01
1577145600,12/24/2019 0:00,BTC/USD,7347.4,7347.4,7315.5,7322.87,1250135.14,170.46
1577142000,12/23/2019 23:00,BTC/USD,7314.34,7362.6,7314.3,7347.4,1803347.39,245.54
1577138400,12/23/2019 22:00,BTC/USD,7337.4,7341.4,7282.4,7314.34,1397340.03,191.26
1577134800,12/23/2019 21:00,BTC/USD,7426.5,7426.5,7290,7337.4,4983009.48,679.12
1577131200,12/23/2019 20:00,BTC/USD,7449.77,7449.8,7417,7426.5,517021.74,69.61
1577127600,12/23/2019 19:00,BTC/USD,7421.7,7453,7417,7449.77,666901.75,89.69
1577124000,12/23/2019 18:00,BTC/USD,7420.5,7477.03,7385.3,7421.7,2448772.4,328.96
1577120400,12/23/2019 17:00,BTC/USD,7551.57,7576.8,7387.6,7420.5,6727532.9,902.73
1577116800,12/23/2019 16:00,BTC/USD,7608.22,7715.1,7538,7551.57,5592692.61,731.4
1577113200,12/23/2019 15:00,BTC/USD,7594.8,7630,7589.8,7608.22,877153.43,115.33
1577109600,12/23/2019 14:00,BTC/USD,7545.1,7599.3,7497.7,7594.8,1669516.16,220.98
1577106000,12/23/2019 13:00,BTC/USD,7582.4,7612.8,7529,7545.1,2317526.34,305.6
1577102400,12/23/2019 12:00,BTC/USD,7586.4,7587.5,7566.9,7582.4,961236.32,126.9
1577098800,12/23/2019 11:00,BTC/USD,7548,7588.3,7542.4,7586.4,1429987.34,188.94
1577095200,12/23/2019 10:00,BTC/USD,7552.1,7562.1,7543.1,7548,408904.82,54.15
1577091600,12/23/2019 9:00,BTC/USD,7551.4,7552.1,7526,7552.1,2407583.43,319.5
1577088000,12/23/2019 8:00,BTC/USD,7524.5,7564.4,7516.9,7551.4,643510.54,85.32
1577084400,12/23/2019 7:00,BTC/USD,7497.2,7535,7492,7524.5,1277986.88,170.1
1577080800,12/23/2019 6:00,BTC/USD,7570.7,7579.8,7485,7497.2,4171857.36,554.77
1577077200,12/23/2019 5:00,BTC/USD,7587.3,7605,7568,7570.7,1406430.8,185.47
1577073600,12/23/2019 4:00,BTC/USD,7620.6,7624.4,7586,7587.3,857554.04,112.88
1577070000,12/23/2019 3:00,BTC/USD,7597.6,7626.6,7596.8,7620.6,1578909.97,207.27
1577066400,12/23/2019 2:00,BTC/USD,7639.7,7668.2,7586.8,7597.6,1117798.9,146.73
1577062800,12/23/2019 1:00,BTC/USD,7580.3,7681,7569.1,7639.7,2220834,291.22
1577059200,12/23/2019 0:00,BTC/USD,7535.1,7650.5,7535.1,7580.3,5761271.92,758.48
1577055600,12/22/2019 23:00,BTC/USD,7430.6,7541.4,7430.5,7535.1,3015063.28,402.01
1577052000,12/22/2019 22:00,BTC/USD,7435.07,7438.6,7404.8,7430.6,440573.55,59.36
1577048400,12/22/2019 21:00,BTC/USD,7439.8,7449.3,7407,7435.07,620021.36,83.45
1577044800,12/22/2019 20:00,BTC/USD,7426.5,7487.9,7417.68,7439.8,1912424.77,256.64
1577041200,12/22/2019 19:00,BTC/USD,7423.6,7482,7382.4,7426.5,3467290.12,466.18
1577037600,12/22/2019 18:00,BTC/USD,7340.3,7448,7340.2,7423.6,3059413.39,413.63
1577034000,12/22/2019 17:00,BTC/USD,7248.2,7404,7239.9,7340.3,4096224.48,558.82
1577030400,12/22/2019 16:00,BTC/USD,7210.2,7295.8,7193.1,7248.2,4979692.4,686.2
1577026800,12/22/2019 15:00,BTC/USD,7192.93,7215.2,7192.9,7210.2,213758.99,29.67
1577023200,12/22/2019 14:00,BTC/USD,7192.84,7199.7,7192.4,7192.93,256760.55,35.69
1577019600,12/22/2019 13:00,BTC/USD,7197.7,7215.2,7188.6,7192.84,392282.62,54.46
1577016000,12/22/2019 12:00,BTC/USD,7188.6,7197.7,7188.6,7197.7,212340.68,29.52
1577012400,12/22/2019 11:00,BTC/USD,7193.36,7201.7,7188.6,7188.6,130639.15,18.15
1577008800,12/22/2019 10:00,BTC/USD,7190.1,7206.7,7190.1,7193.36,260567.19,36.19
1577005200,12/22/2019 9:00,BTC/USD,7187.5,7192.8,7187.5,7190.1,76583.42,10.65
1577001600,12/22/2019 8:00,BTC/USD,7213.7,7228.1,7178,7187.5,790716.13,109.9
1576998000,12/22/2019 7:00,BTC/USD,7159.6,7220,7159.6,7213.7,1485756.81,206.79
1576994400,12/22/2019 6:00,BTC/USD,7167.99,7168,7159.6,7159.6,75820.16,10.59
1576990800,12/22/2019 5:00,BTC/USD,7173.9,7173.9,7167.99,7167.99,99096.58,13.82
1576987200,12/22/2019 4:00,BTC/USD,7172.6,7175,7172.6,7173.9,302900.94,42.23
1576983600,12/22/2019 3:00,BTC/USD,7173.8,7174.8,7172.6,7172.6,42610.5,5.94
1576980000,12/22/2019 2:00,BTC/USD,7167.7,7175.9,7167.7,7173.8,168621.13,23.51
1576976400,12/22/2019 1:00,BTC/USD,7160.1,7167.7,7160.1,7167.7,389594.64,54.37
1576972800,12/22/2019 0:00,BTC/USD,7166.4,7166.4,7160,7160.1,81041.66,11.32
1576969200,12/21/2019 23:00,BTC/USD,7163.51,7167.5,7158.6,7166.4,235382.61,32.86
1576965600,12/21/2019 22:00,BTC/USD,7163.26,7163.6,7151,7163.51,482138.52,67.38
1576962000,12/21/2019 21:00,BTC/USD,7179.6,7200,7153.7,7163.26,1691168.18,235.99
1576958400,12/21/2019 20:00,BTC/USD,7176.1,7179.6,7176,7179.6,439488.48,61.24
1576954800,12/21/2019 19:00,BTC/USD,7186.6,7186.7,7176,7176.1,160133.55,22.3
1576951200,12/21/2019 18:00,BTC/USD,7180.5,7187,7180.4,7186.6,1459555.24,203.15
1576947600,12/21/2019 17:00,BTC/USD,7164.66,7185.2,7164.66,7180.5,2161171.73,300.98
1576944000,12/21/2019 16:00,BTC/USD,7168.2,7168.2,7162,7164.66,131704.37,18.38
1576940400,12/21/2019 15:00,BTC/USD,7163.5,7168.5,7158.7,7168.2,293489.02,40.98
1576936800,12/21/2019 14:00,BTC/USD,7153.4,7165,7153.36,7163.5,281622.73,39.33
1576933200,12/21/2019 13:00,BTC/USD,7177.5,7177.5,7150.59,7153.4,432465.64,60.37
1576929600,12/21/2019 12:00,BTC/USD,7177,7179.7,7170.8,7177.5,512604.18,71.44
1576926000,12/21/2019 11:00,BTC/USD,7166.7,7177,7166.7,7177,173312.91,24.17
1576922400,12/21/2019 10:00,BTC/USD,7147.5,7166.9,7147.49,7166.7,283212.43,39.56
1576918800,12/21/2019 9:00,BTC/USD,7173.5,7173.5,7136.5,7147.5,947770.71,132.61
1576915200,12/21/2019 8:00,BTC/USD,7161.67,7173.5,7161.67,7173.5,409931.55,57.2
1576911600,12/21/2019 7:00,BTC/USD,7173.5,7173.5,7160.8,7161.67,164355.29,22.93
1576908000,12/21/2019 6:00,BTC/USD,7185.49,7191.25,7173.5,7173.5,4593066.97,639.27
1576904400,12/21/2019 5:00,BTC/USD,7179.7,7192.4,7172.1,7185.49,55009.81,7.657
1576900800,12/21/2019 4:00,BTC/USD,7193.7,7208.3,7177.5,7179.7,499483.99,69.39
1576897200,12/21/2019 3:00,BTC/USD,7202.9,7202.9,7187.9,7193.7,423229.02,58.84
1576893600,12/21/2019 2:00,BTC/USD,7187.7,7202.9,7187.7,7202.9,85273.72,11.85
1576890000,12/21/2019 1:00,BTC/USD,7202.2,7202.2,7185,7187.7,156291.48,21.71
1576886400,12/21/2019 0:00,BTC/USD,7212.94,7215.1,7190.65,7202.2,303191.34,42.09
1576882800,12/20/2019 23:00,BTC/USD,7228,7228,7205.1,7212.94,278772.7,38.66
1576879200,12/20/2019 22:00,BTC/USD,7229.5,7230.4,7217.8,7228,237921.69,32.93
1576875600,12/20/2019 21:00,BTC/USD,7243.3,7243.3,7222.2,7229.5,366909.07,50.75
1576872000,12/20/2019 20:00,BTC/USD,7221.3,7243.3,7221.1,7243.3,528224.4,73.04
1576868400,12/20/2019 19:00,BTC/USD,7223,7232.5,7213.5,7221.3,232464.15,32.19
1576864800,12/20/2019 18:00,BTC/USD,7209.7,7236.8,7202.1,7223,1432310.83,198.33
1576861200,12/20/2019 17:00,BTC/USD,7193.3,7218.1,7189.5,7209.7,689364.72,95.67
1576857600,12/20/2019 16:00,BTC/USD,7183.2,7193.4,7166.1,7193.3,460386.18,64.14
1576854000,12/20/2019 15:00,BTC/USD,7228.1,7249,7178,7183.2,663989.18,92.05
1576850400,12/20/2019 14:00,BTC/USD,7211.2,7235.8,7185,7228.1,622986.74,86.49
1576846800,12/20/2019 13:00,BTC/USD,7217.7,7217.7,7200.5,7211.2,264968.04,36.76
1576843200,12/20/2019 12:00,BTC/USD,7178,7220.3,7177.9,7217.7,1323277.76,183.89
1576839600,12/20/2019 11:00,BTC/USD,7173.25,7184.2,7167.3,7178,4284855.06,597.03
1576836000,12/20/2019 10:00,BTC/USD,7166.5,7173.8,7166.1,7173.25,1207677.47,168.51
1576832400,12/20/2019 9:00,BTC/USD,7161.8,7186.7,7161.7,7166.5,6044743.28,843.43
1576828800,12/20/2019 8:00,BTC/USD,7181.1,7204.1,7134.6,7161.8,12586727.75,1755.66
1576825200,12/20/2019 7:00,BTC/USD,7140.4,7193.2,7136.29,7181.1,1508898.12,210.52
1576821600,12/20/2019 6:00,BTC/USD,7129.97,7158.9,7122.4,7140.4,1683895.87,235.85
1576818000,12/20/2019 5:00,BTC/USD,7158.7,7158.7,7124.4,7129.97,1706770.38,239.28
1576814400,12/20/2019 4:00,BTC/USD,7161.5,7164.6,7158.7,7158.7,323810.6,45.22
1576810800,12/20/2019 3:00,BTC/USD,7162.5,7168.8,7159.1,7161.5,770622.73,107.6
1576807200,12/20/2019 2:00,BTC/USD,7136.8,7166.4,7135,7162.5,859698.7,120.19
1576803600,12/20/2019 1:00,BTC/USD,7154,7159,7130.2,7136.8,365003.85,51.13
1576800000,12/20/2019 0:00,BTC/USD,7181.8,7188.3,7116.8,7154,2456138.06,343.93
1576796400,12/19/2019 23:00,BTC/USD,7187.7,7192,7173.2,7181.8,291358.88,40.59
1576792800,12/19/2019 22:00,BTC/USD,7191.1,7192,7169.7,7187.7,146173.52,20.36
1576789200,12/19/2019 21:00,BTC/USD,7189.6,7198.2,7169.2,7191.1,308729.7,42.95
1576785600,12/19/2019 20:00,BTC/USD,7211.9,7214.4,7170.4,7189.6,593920.15,82.57
1576782000,12/19/2019 19:00,BTC/USD,7191.1,7214.31,7174.1,7211.9,852293.99,118.49
1576778400,12/19/2019 18:00,BTC/USD,7169,7203.7,7162,7191.1,390839.14,54.38
1576774800,12/19/2019 17:00,BTC/USD,7172.1,7195.3,7152.2,7169,437052.12,61.02
1576771200,12/19/2019 16:00,BTC/USD,7180.7,7206.2,7156.5,7172.1,689301.6,96.03
1576767600,12/19/2019 15:00,BTC/USD,7158.4,7211.5,7152,7180.7,2854884.92,397.65
1576764000,12/19/2019 14:00,BTC/USD,7126.4,7159.7,7108.3,7158.4,4101578.44,573.54
1576760400,12/19/2019 13:00,BTC/USD,7226.7,7266,7105,7126.4,2431410.03,338.22
1576756800,12/19/2019 12:00,BTC/USD,7193.1,7250,7183.3,7226.7,1278889.61,177.14
1576753200,12/19/2019 11:00,BTC/USD,7192.1,7215.7,7168.2,7193.1,321698.91,44.73
1576749600,12/19/2019 10:00,BTC/USD,7155.9,7236.7,7155.9,7192.1,1795465.11,249.36
1576746000,12/19/2019 9:00,BTC/USD,7126.3,7192.5,7079.7,7155.9,2556042.01,358.64
1576742400,12/19/2019 8:00,BTC/USD,7134.8,7156.83,7126.1,7126.3,1329853.63,186.23
1576738800,12/19/2019 7:00,BTC/USD,7176.7,7176.7,7133.4,7134.8,1325803.54,185.11
1576735200,12/19/2019 6:00,BTC/USD,7200,7208.1,7176.6,7176.7,843171.3,117.27
1576731600,12/19/2019 5:00,BTC/USD,7186,7208,7167,7200,2916311.68,406.29
1576728000,12/19/2019 4:00,BTC/USD,7208.4,7208.4,7185.5,7186,2913218.44,405.01
1576724400,12/19/2019 3:00,BTC/USD,7195.7,7218.9,7195.7,7208.4,457415.13,63.46
1576720800,12/19/2019 2:00,BTC/USD,7204.8,7225.6,7181,7195.7,1844870.33,256.24
1576717200,12/19/2019 1:00,BTC/USD,7287.3,7288.6,7174.1,7204.8,4399965.43,609.65
1576713600,12/19/2019 0:00,BTC/USD,7326.2,7417.1,7257.3,7287.3,3992520.13,545.45
1576710000,12/18/2019 23:00,BTC/USD,7482.2,7482.2,7276.3,7326.2,7896493.01,1074.38
1576706400,12/18/2019 22:00,BTC/USD,7169.3,7482.2,7168,7482.2,11106864.19,1508.57
1576702800,12/18/2019 21:00,BTC/USD,7164.1,7236.8,7156,7169.3,3306680.46,459.74
1576699200,12/18/2019 20:00,BTC/USD,7000.4,7260.2,6986,7164.1,12570215.62,1756.78
1576695600,12/18/2019 19:00,BTC/USD,6896.8,7011.3,6896.7,7000.4,5547890.93,794.86
1576692000,12/18/2019 18:00,BTC/USD,6899.9,6913.5,6864.2,6896.8,1527212.83,221.3
1576688400,12/18/2019 17:00,BTC/USD,6916.8,6953.5,6873.7,6899.9,2252258.08,325.95
1576684800,12/18/2019 16:00,BTC/USD,6860,6950,6821,6916.8,2922362.91,424.72
1576681200,12/18/2019 15:00,BTC/USD,6732.1,6900,6732.1,6860,8568773.62,1254.48
1576677600,12/18/2019 14:00,BTC/USD,6711,6778.5,6677.4,6732.1,3661808.03,544.75
1576674000,12/18/2019 13:00,BTC/USD,6576.6,6727.3,6477,6711,11155123.21,1695.58
1576670400,12/18/2019 12:00,BTC/USD,6649.9,6659.6,6550,6576.6,7932975.42,1202.02
1576666800,12/18/2019 11:00,BTC/USD,6692.1,6692.1,6644.8,6649.9,1844090.84,276.65
1576663200,12/18/2019 10:00,BTC/USD,6678.8,6697.4,6656.9,6692.1,1356573.19,203.16
1576659600,12/18/2019 9:00,BTC/USD,6659.2,6685.8,6659.1,6678.8,1227928.61,183.9
1576656000,12/18/2019 8:00,BTC/USD,6656.98,6690,6655,6659.2,1268411.83,189.99
1576652400,12/18/2019 7:00,BTC/USD,6659.32,6664.1,6630.1,6656.98,1297877.03,195.2
1576648800,12/18/2019 6:00,BTC/USD,6704.4,6715.51,6654.3,6659.32,1419059.35,212.51
1576645200,12/18/2019 5:00,BTC/USD,6709.89,6715.5,6689.9,6704.4,2614511.05,390.2
1576641600,12/18/2019 4:00,BTC/USD,6722.5,6748,6692.5,6709.89,1033489.37,153.82
1576638000,12/18/2019 3:00,BTC/USD,6735,6756.8,6721.6,6722.5,773677.6,114.78
1576634400,12/18/2019 2:00,BTC/USD,6703.1,6747.1,6701,6735,949062.8,141.18
1576630800,12/18/2019 1:00,BTC/USD,6697.4,6723.3,6683.4,6703.1,964924.16,143.89
1576627200,12/18/2019 0:00,BTC/USD,6667.1,6697.4,6654.5,6697.4,1878470.2,281.64
1576623600,12/17/2019 23:00,BTC/USD,6636.7,6681.1,6620,6667.1,6133721.74,922.75
1576620000,12/17/2019 22:00,BTC/USD,6666.7,6742.4,6630,6636.7,5951678.16,892.84
1576616400,12/17/2019 21:00,BTC/USD,6640,6667.8,6640,6666.7,4578755.08,687.33
1576612800,12/17/2019 20:00,BTC/USD,6672.5,6691.6,6640,6640,5545410.32,832.3
1576609200,12/17/2019 19:00,BTC/USD,6756.3,6756.39,6639.2,6672.5,13675754.08,2047.18
1576605600,12/17/2019 18:00,BTC/USD,6755.25,6773,6744.1,6756.3,2867198.76,423.83
1576602000,12/17/2019 17:00,BTC/USD,6778.9,6778.9,6743.3,6755.25,1444649.4,213.67
1576598400,12/17/2019 16:00,BTC/USD,6739.3,6780.3,6700,6778.9,3846222.18,570.84
1576594800,12/17/2019 15:00,BTC/USD,6794,6798,6739.3,6739.3,3874775.39,571.95
1576591200,12/17/2019 14:00,BTC/USD,6816.06,6816.1,6735.2,6794,6058293.12,894.24
1576587600,12/17/2019 13:00,BTC/USD,6914.8,6914.9,6753.55,6816.06,13460372.06,1969.47
1576584000,12/17/2019 12:00,BTC/USD,6966,6972,6914.8,6914.8,1606718.13,231.34
1576580400,12/17/2019 11:00,BTC/USD,6925.2,6966,6921,6966,2332595.68,336.36
1576576800,12/17/2019 10:00,BTC/USD,6914.9,6932.3,6914.88,6925.2,1417122.48,204.66
1576573200,12/17/2019 9:00,BTC/USD,6910.9,6918.2,6910.6,6914.9,1325402.45,191.65
1576569600,12/17/2019 8:00,BTC/USD,6910.1,6916.6,6900,6910.9,1974700.83,285.91
1576566000,12/17/2019 7:00,BTC/USD,6920.7,6920.8,6910,6910.1,402442.52,58.18
1576562400,12/17/2019 6:00,BTC/USD,6922.4,6922.5,6920.7,6920.7,275299.73,39.77
1576558800,12/17/2019 5:00,BTC/USD,6921.4,6930.1,6918.2,6922.4,1035842.33,149.61
1576555200,12/17/2019 4:00,BTC/USD,6917.7,6925.6,6906.4,6921.4,681218.95,98.49
1576551600,12/17/2019 3:00,BTC/USD,6934.3,6934.4,6904,6917.7,1278270.93,184.89
1576548000,12/17/2019 2:00,BTC/USD,6934.8,6934.9,6934.3,6934.3,313151.19,45.16
1576544400,12/17/2019 1:00,BTC/USD,6933.5,6942.8,6932.3,6934.8,2202829.17,317.59
1576540800,12/17/2019 0:00,BTC/USD,6926.6,6947.2,6925.6,6933.5,3372419.65,485.88
1576537200,12/16/2019 23:00,BTC/USD,6932.25,6938,6924.4,6926.6,1682521.35,242.74
1576533600,12/16/2019 22:00,BTC/USD,6925.9,6932.4,6925.8,6932.25,636047.02,91.78
1576530000,12/16/2019 21:00,BTC/USD,6907.5,6938.7,6907.2,6925.9,923697.71,133.43
1576526400,12/16/2019 20:00,BTC/USD,6947.6,6955.1,6900,6907.5,3955063.02,571.84
1576522800,12/16/2019 19:00,BTC/USD,6975.1,6975.1,6926.9,6947.6,2604938.68,374.77
1576519200,12/16/2019 18:00,BTC/USD,7142.2,7143.7,6900,6975.1,27294464.71,3907.44
1576515600,12/16/2019 17:00,BTC/USD,7131.8,7142.2,7131.76,7142.2,476780.2,66.8
1576512000,12/16/2019 16:00,BTC/USD,7128.6,7133.6,7127.2,7131.8,8866700.6,1243.52
1576508400,12/16/2019 15:00,BTC/USD,7150.6,7160.8,7124.42,7128.6,812218.34,113.77
1576504800,12/16/2019 14:00,BTC/USD,7173.9,7196,7150.6,7150.6,1507214.23,210.04
1576501200,12/16/2019 13:00,BTC/USD,7147.5,7176,7139.9,7173.9,1075469.44,150.21
1576497600,12/16/2019 12:00,BTC/USD,7127.9,7154.42,7111.6,7147.5,567145.4,79.5
1576494000,12/16/2019 11:00,BTC/USD,7099.2,7153.1,7095.2,7127.9,1124693.13,157.86
1576490400,12/16/2019 10:00,BTC/USD,7098.3,7117.3,7097.4,7099.2,500045.08,70.4
1576486800,12/16/2019 9:00,BTC/USD,7098.7,7107.1,7087,7098.3,548377.92,77.24
1576483200,12/16/2019 8:00,BTC/USD,7108,7111.4,7097.6,7098.7,1251465.7,176.17
1576479600,12/16/2019 7:00,BTC/USD,7119.7,7119.7,7108,7108,539421.64,75.8
1576476000,12/16/2019 6:00,BTC/USD,7106.1,7119.7,7106.1,7119.7,2084809.87,292.87
1576472400,12/16/2019 5:00,BTC/USD,7105.2,7106.2,7100,7106.1,216280.21,30.45
1576468800,12/16/2019 4:00,BTC/USD,7115.7,7121.4,7088,7105.2,2166265.68,304.91
1576465200,12/16/2019 3:00,BTC/USD,7127.6,7138.1,7115.7,7115.7,8336801.87,1169.08
1576461600,12/16/2019 2:00,BTC/USD,7130.1,7135.8,7125,7127.6,10413414.77,1460.65
1576458000,12/16/2019 1:00,BTC/USD,7115.7,7134.6,7115.6,7130.1,6702774.51,940.69
1576454400,12/16/2019 0:00,BTC/USD,7152.7,7158.2,7100,7115.7,10514799.37,1475.87
1576450800,12/15/2019 23:00,BTC/USD,7153,7156,7130.2,7152.7,5375445.93,752.03
1576447200,12/15/2019 22:00,BTC/USD,7158.1,7160,7153,7153,103205.6,14.42
1576443600,12/15/2019 21:00,BTC/USD,7159.1,7159.5,7150.3,7158.1,1138107.5,159.07
1576440000,12/15/2019 20:00,BTC/USD,7135.7,7163.3,7135.6,7159.1,415057.76,58.07
1576436400,12/15/2019 19:00,BTC/USD,7145,7150.3,7129.9,7135.7,294251.03,41.22
1576432800,12/15/2019 18:00,BTC/USD,7129.5,7145,7129.1,7145,139249.79,19.51
1576429200,12/15/2019 17:00,BTC/USD,7109,7138.3,7108.9,7129.5,907854.18,127.27
1576425600,12/15/2019 16:00,BTC/USD,7136.92,7149.4,7108.8,7109,1519016.47,213.38
1576422000,12/15/2019 15:00,BTC/USD,7138.9,7154.7,7135.9,7136.92,716098.98,100.18
1576418400,12/15/2019 14:00,BTC/USD,7106.5,7138.9,7106.49,7138.9,663140.17,93.07
1576414800,12/15/2019 13:00,BTC/USD,7099.56,7113.1,7099.56,7106.5,415489.64,58.45
1576411200,12/15/2019 12:00,BTC/USD,7132.6,7169.4,7090.2,7099.56,2440169.64,341.93
1576407600,12/15/2019 11:00,BTC/USD,7122,7138.2,7122,7132.6,534240.9,74.9
1576404000,12/15/2019 10:00,BTC/USD,7165.95,7166,7119.4,7122,730292.72,102.23
1576400400,12/15/2019 9:00,BTC/USD,7175,7180.1,7154.9,7165.95,631774.42,88.14
1576396800,12/15/2019 8:00,BTC/USD,7167.9,7194,7158.2,7175,792304.79,110.41
1576393200,12/15/2019 7:00,BTC/USD,7076.7,7224.8,7069.2,7167.9,4355456.77,608.78
1576389600,12/15/2019 6:00,BTC/USD,7078.77,7078.8,7071.1,7076.7,793436.99,112.16
1576386000,12/15/2019 5:00,BTC/USD,7087.1,7087.1,7078.7,7078.77,160616.52,22.68
1576382400,12/15/2019 4:00,BTC/USD,7081.9,7087.2,7081.88,7087.1,180716.67,25.51
1576378800,12/15/2019 3:00,BTC/USD,7089.9,7090.2,7081.8,7081.9,154240.74,21.76
1576375200,12/15/2019 2:00,BTC/USD,7076.4,7097,7076.2,7089.9,236572.19,33.38
1576371600,12/15/2019 1:00,BTC/USD,7070.1,7077.9,7047.3,7076.4,900712.35,127.53
1576368000,12/15/2019 0:00,BTC/USD,7100.8,7100.9,7043.9,7070.1,1801083.05,254.85
1576364400,12/14/2019 23:00,BTC/USD,7125.8,7129.6,7098.9,7100.8,605747.34,85.12
1576360800,12/14/2019 22:00,BTC/USD,7110.3,7128.5,7094,7125.8,1092323.97,153.47
1576357200,12/14/2019 21:00,BTC/USD,7103.3,7119.8,7097,7110.3,459904.52,64.69
1576353600,12/14/2019 20:00,BTC/USD,7099.8,7107,7096.1,7103.3,334838.09,47.16
1576350000,12/14/2019 19:00,BTC/USD,7120.4,7123.1,7097.9,7099.8,466774.76,65.62
1576346400,12/14/2019 18:00,BTC/USD,7090.66,7125.3,7090.66,7120.4,786309.85,110.55
1576342800,12/14/2019 17:00,BTC/USD,7095.39,7105.3,7084.7,7090.66,608515.05,85.75
1576339200,12/14/2019 16:00,BTC/USD,7087.7,7098.89,7038.5,7095.39,1756433.88,248.58
1576335600,12/14/2019 15:00,BTC/USD,7182.2,7182.2,7032.6,7087.7,7642939.3,1075.48
1576332000,12/14/2019 14:00,BTC/USD,7167.3,7182.5,7153,7182.2,966894.29,135.05
1576328400,12/14/2019 13:00,BTC/USD,7185.2,7185.2,7161.4,7167.3,1240230.61,172.91
1576324800,12/14/2019 12:00,BTC/USD,7207,7207,7174.8,7185.2,398635.47,55.4
1576321200,12/14/2019 11:00,BTC/USD,7208.3,7208.3,7174.7,7207,758289.75,105.37
1576317600,12/14/2019 10:00,BTC/USD,7216.99,7217,7208.2,7208.3,322190.58,44.67
1576314000,12/14/2019 9:00,BTC/USD,7210.9,7227.8,7188.3,7216.99,743053.5,103.04
1576310400,12/14/2019 8:00,BTC/USD,7277.6,7277.7,7163.7,7210.9,4781840.42,663.43
1576306800,12/14/2019 7:00,BTC/USD,7279.2,7279.3,7277.1,7277.6,120771.52,16.59
1576303200,12/14/2019 6:00,BTC/USD,7290.3,7290.5,7279.2,7279.2,358738.8,49.24
1576299600,12/14/2019 5:00,BTC/USD,7289.6,7290.4,7289.5,7290.3,57384.99,7.872
1576296000,12/14/2019 4:00,BTC/USD,7282.3,7289.6,7282.3,7289.6,168065.3,23.07
1576292400,12/14/2019 3:00,BTC/USD,7282.1,7282.3,7274,7282.3,141951.65,19.5
1576288800,12/14/2019 2:00,BTC/USD,7290.2,7290.2,7282.1,7282.1,196470.46,26.96
1576285200,12/14/2019 1:00,BTC/USD,7273.75,7290.2,7273.7,7290.2,115666.07,15.88
1576281600,12/14/2019 0:00,BTC/USD,7283.2,7283.2,7270,7273.75,261108.15,35.88
